UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
080878194957,B09JL2XTTB,PANTENE 10.4z CD DAILY MSTRE TUBE,FBA,4.4,9.49,1.42,3.91,-0.74,-7.8,-15.2,400,134958,False,skip
071662000967,B00004YSXT,CRAYOLA CRAYONS 96 CT,FBA,4.5,9.99,1.5,4.37,-0.88,-8.8,-17.6,0,158919,False,skip
046500721311,B019ZTXU2G,OFF 4z 2PK DEEP WOOD INSECT RPPLNT,FBA,6.0,12.89,1.93,5.37,-0.91,-7.1,-14.1,60000,342,True,skip
8886467060861,B0BW4PX1S1,VASELINE 2.64z 3PK SOAP TTL MSTRE,FBA,1.5,5.4,0.81,3.5,-0.91,-16.9,-45.5,200,55188,False,skip
046500016608,B0035H6CGQ,RAID 15oz FLYING INSECT OUTDOOR FRS,FBA,4.25,11.25,1.69,5.84,-1.03,-9.1,-21.6,1000,59814,False,skip
071662077259,B00ESNBLVW,CRAYOLA 10CT MRKRS BOLD & BRIGHT,FBA,2.25,6.0,0.9,3.5,-1.15,-19.2,-41.8,2000,731,False,skip
037000945543,B01LXJCSX7,OLAY 6PK 3.75z SOAP AGE DEFY VIT E,FBA,6.5,13.5,2.02,5.66,-1.19,-8.8,-16.9,50,160593,False,skip
046500767463,B074G4XMRC,RAID 4CT ANT BAITS,FBA,4.5,7.99,1.2,3.01,-1.22,-15.3,-24.4,0,1017313,False,skip
071662077266,B011POF36K,CRAYOLA CLASS CLR FINE 10PK MARKER,FBA,2.25,5.5,0.82,3.24,-1.32,-23.9,-47.8,1000,1275,False,skip
3086123262270,B00XI1AUAS,BIC 4CT MISS SOLEIL 3 BLADE RAZ 3+1,FBA,3.6,6.99,1.05,3.24,-1.4,-20.0,-34.1,0,175405,False,skip
071641001565,B005GNLHZ8,EXPO 8PK DRY ERASE MARKERS ASSTD,FBA,5.75,8.79,1.32,2.65,-1.43,-16.3,-22.9,0,7540,False,skip
080878195640,B09NF8N3PD,PANTENE PRO-V 12z SH CLASSIC CLEAN,FBA,4.5,8.79,1.32,3.91,-1.44,-16.4,-28.8,100,314694,False,skip
071662077228,B00QFXEGZG,CRAYOLA CLASS CLR BROAD 10PK MARKER,FBA,2.25,4.5,0.68,2.65,-1.57,-35.0,-57.3,0,92767,False,skip
850025020169,B0D4641P7R,FRESH X 150CT FLOSS PICK,FBA,1.8,5.45,0.82,3.91,-1.58,-28.9,-68.6,0,286343,False,skip
037000844259,B00A8VRRAM,OLAY 4PK 3.17z SOAP AGE DEFY VTMN E,FBA,4.25,8.0,1.2,3.91,-1.86,-23.3,-39.2,1000,7035,True,skip
071641190887,B099GH73Q4,EXPO 21PK FINE DRY ERASE MRKRS ASST,FBA,8.4,12.99,1.95,4.35,-2.21,-17.0,-24.8,10000,175,True,skip
035000996718,B0B9FJZTD3,COLGATE 6.3z MAX FRESH TP CLN MINT,FBA,2.25,4.0,0.6,3.24,-2.59,-64.8,-94.2,100,54138,True,skip
035000996671,B0B9FRZKRV,COLGATE 6.3z MAX FRESH TP COOL MINT,FBA,2.25,3.99,0.6,3.24,-2.6,-65.1,-94.5,700,41921,True,skip
037000772514,B07N227N2M,PUFFS ULTRA 48CT 2PLY FACIAL TISSUE,FBA,1.1,2.59,0.39,3.5,-2.9,-111.9,-181.2,300,480,True,skip
