UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
012044056547,B0H6XS1DZ9,OLD SPICE 2.6z SWEAT CAPTAIN A/P,FBA,5.5,0.0,0.3,3.5,-9.8,0.0,-163.3,0,0,False,skip
827854019169,B0DBX7KD8M,SOFTSOAP 20z BW/SHVE GEL CUCUMBER,FBA,3.0,0.0,0.3,6.02,-9.82,0.0,-280.6,0,0,False,skip
810003440709,B095D3P5G2,COMET ULT 32z APC W/BLCH LEMON,FBA,2.25,0.0,0.3,6.79,-9.84,0.0,-357.8,0,59511,False,skip
019200006019,B00IB18S2C,RESOLVE 22z CARPET STAIN RMVR TRGR,FBA,4.25,0.0,0.3,4.92,-9.97,0.0,-209.9,100,162702,False,skip
035000988706,B08RDMZB5X,FABULOSO 56z MLTI-PRPSE CLN SPRING,FBA,2.75,0.0,0.3,6.61,-10.16,0.0,-312.6,0,903280,False,skip
019200798389,B0028OSLAW,RESOLVE 22z MULTI FBRC RMVR LINEN,FBA,4.5,0.0,0.3,4.92,-10.22,0.0,-204.4,0,24165,False,skip
012044045879,B0FS8SF94X,OLD SPICE 2PK 2.4z DEO FRESH ENDRNE,FBA,6.0,0.0,0.3,3.5,-10.3,0.0,-158.5,0,0,False,skip
810003440174,B07ZWF5J1V,COMET 21oz CLNSNG PWDR LMN W/BLEACH,FBA,1.3,0.0,0.3,8.48,-10.58,0.0,-587.8,0,0,False,skip
035000969118,B084YQCSQJ,SOFTSOAP 20z BW XFLTNG PNK RSE VNLA,FBA,3.0,0.0,0.3,7.3,-11.1,0.0,-317.1,0,1296957,False,skip
019200825146,B0CT5YPGY4,LYSOL 48z 2X MLTI-SRFCE POUR LEMON,FBA,3.9,0.0,0.3,6.53,-11.23,0.0,-255.2,0,10064,False,skip
074182473709,B082YTXRRX,SOFTSOAP 20z BW HYDRT CCNT LVNDR,FBA,3.0,0.0,0.3,7.44,-11.24,0.0,-321.1,50,738761,False,skip
030772174180,B0GMBY5CG3,NATIVE 2.65z DEO MANGO & ORNG BLSM,FBA,7.0,0.0,0.3,3.5,-11.3,0.0,-150.7,0,0,False,skip
030772180730,B0GHCXL4SM,NATIVE 2.65z DEO PASSIONFRUIT,FBA,7.0,0.0,0.3,3.5,-11.3,0.0,-150.7,0,0,False,skip
019200996532,B09FR3FNXD,LYSOL 32z PET DSFNCTNG CLNR CITRUS,FBA,5.0,0.0,0.3,5.94,-11.74,0.0,-213.5,0,199566,False,skip
019200837040,B00Q70RCW6,LYSOL 4PK 80CT DISF WIPES LMN/LIME,FBA,16.0,14.97,2.25,8.12,-11.9,-79.5,-72.1,60000,124,True,skip
019200006194,B007UJ7VHY,RESOLVE 22z CAN CRPT CLNR FRSH LNEN,FBA,4.75,0.0,0.3,6.39,-11.94,0.0,-227.4,0,998383,False,skip
019200832625,B003Z3R4KI,RESOLVE 22Z PET HIGH TRFC CARPET FM,FBA,4.75,0.0,0.3,7.17,-12.72,0.0,-242.3,0,0,False,skip
019200903691,B0793S76L2,RESOLVE 16z PET XPERT STAIN REMOVER,FBA,3.6,0.0,0.3,9.14,-13.54,0.0,-330.2,0,0,False,skip
012044052495,B0DXV9BLCR,OLD SPICE 33.4z BW DRAGONBLAST,FBA,6.75,0.0,0.3,6.58,-14.13,0.0,-194.9,0,0,False,skip
019200999120,B0DCMJ9734,LYSOL 35CT 3PK DISF WIPE LMN/LIN/MG,FBA,6.75,0.0,0.3,6.9,-14.45,0.0,-199.3,50,1143591,False,skip
035000498625,B0093GBS4O,AJAX 52oz GRAPEFRUIT BLEACH ALT.,FBA,3.25,0.0,0.3,18.44,-22.49,0.0,-599.7,0,37255,False,skip
062338755519,B073Y1DB1V,SPRAY N WASH 60z RFL LNDR STAIN RMV,FBA,3.88,0.0,0.3,19.62,-24.3,0.0,-554.8,0,437835,False,skip
