UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
309978695103,B001B2N3QE,COLORSILK 1N BLACK,FBA,2.15,6.99,1.05,3.24,0.05,0.7,1.9,0,11027,False,marginal
309978695202,B001B2KXIA,COLORSILK 2N BROWN/BLACK,FBA,2.15,6.99,1.05,3.24,0.05,0.7,1.9,50,7374,False,marginal
030772010983,B0BVQK56YZ,DOWNY 50oz F/S FRSH SWEET SUMMER,FBA,3.35,13.25,1.99,7.46,-0.05,-0.4,-1.2,50,181709,False,skip
030772153659,B0G2T5WVQP,SAFEGUARD 10.1z HW SUN SEEKER PMP,FBA,2.25,11.92,1.79,7.46,-0.08,-0.7,-2.8,0,168788,True,skip
077043608067,B00J4YYMES,ST IVES 21z LTN SFTNING CCNT ORCHID,FBA,3.0,9.57,1.44,4.76,-0.13,-1.3,-3.6,0,78710,False,skip
8904256000109,B00NW7NTTW,NIVEA 400ML LTN COCOA NOURUISH PMP,FBA,4.25,10.99,1.65,4.76,-0.17,-1.5,-3.5,0,182839,False,skip
305210042889,B085LV79N5,VASELINE VPJ 13oz COCOA BUTTER,FBA,4.25,9.95,1.49,3.91,-0.2,-2.0,-4.3,100,174444,False,skip
030772022665,B0DM6BMKLR,ALWAYS 60CT DAILY LINERS UNSNTD,FBA,4.25,9.45,1.42,3.5,-0.22,-2.3,-4.6,100,92563,False,skip
827854008941,B0C3RX6FX7,SUAVITEL 105oz F/S FLD FLWR (BLUE),FBA,7.5,18.99,2.85,8.37,-0.23,-1.2,-2.9,700,30511,False,skip
037000117148,B00E4MNERQ,ALWAYS 16CT SIZE 2 FLEX HVY UNSCNTD,FBA,4.25,12.88,1.93,6.48,-0.28,-2.2,-5.9,0,0,False,skip
060258354072,B07HJTTS43,BRITA 5 CUP SLIM PTCHR+3PK FILTERS,FBA,21.5,34.99,5.25,8.04,-0.3,-0.9,-1.4,0,2219541,False,skip
030772033999,B09TWTP122,ALWAYS 16CT MAXI #4 OVERNGHT PAD,FBA,4.25,11.37,1.71,5.22,-0.31,-2.7,-6.4,0,782472,False,skip
8901030755392,B08678Y6RD,DOVE 2.53z MENS ULT HYDRA CREAM PDQ,FBA,1.1,5.0,0.75,3.01,-0.36,-7.2,-22.5,100,3105,False,skip
025700711476,B00OD2EAY8,ZIPLOC 90CT SANDWICH BAGS SEAL TOP,FBA,3.0,7.69,1.15,3.5,-0.46,-6.0,-13.2,100,23031,False,skip
072140039936,B0DJVC12ZN,COPPERTONE 1.7z SPF 60+ FACE HYDRTE,FBA,3.6,7.75,1.16,3.01,-0.52,-6.7,-12.7,500,36122,False,skip
022600019565,B01BT1DZ1Y,NAIR 40CT WAX STRIPS LEGS/BDY+WIPES,FBA,4.5,9.08,1.36,3.24,-0.52,-5.7,-10.4,0,256712,False,skip
025700002406,B0000DIWNZ,SARAN 200SQ CLING PLASTIC WRAP,FBA,2.25,6.68,1.0,3.5,-0.57,-8.6,-20.8,100,75642,False,skip
603084071814,B09LRJ49MP,GARNIER 6z SLK & SHINE GLASS HAIR,FBA,3.0,8.18,1.23,4.08,-0.63,-7.7,-17.9,900,22319,False,skip
060258360936,B01G4NKVWS,BRITA 6-CUP PITCHER+FLTR BLACK,FBA,12.0,22.73,3.41,7.49,-0.67,-2.9,-5.4,0,529838,False,skip
8710908812576,B079Z3Y9XG,ST IVES 150ML RADIANT SKIN SCRUB,FBA,2.4,6.4,0.96,3.24,-0.7,-10.9,-24.1,1000,20861,False,skip
037000703082,B079NZ6MX8,CREST 3PK 33.8Z PRO HEALTH CLN MINT,FBA,10.5,22.35,3.35,8.7,-0.7,-3.1,-6.4,400,46807,False,skip
074182290948,B07GX6YFH2,SOFTSOAP PUMP 7.5z MILK & HONEY(6),FBA,1.25,4.99,0.75,3.5,-1.01,-20.2,-57.6,400,255420,False,skip
073010718319,B0BZ14BQN3,TAMPAX 52CT TAMPON RADIANT REF/SPR,FBA,8.4,15.27,2.29,5.22,-1.14,-7.5,-12.8,400,3568,True,skip
073010280106,B00ILD288K,TAMPAX 20CT UNSCNTD REGULAR ABSORB,FBA,4.5,8.11,1.22,3.24,-1.35,-16.6,-26.9,700,34760,False,skip
023400419135,B0012XH8WM,COMBAT 8CT LARGE ROACH BAIT STAIO,FBA,4.25,7.99,1.2,3.43,-1.39,-17.4,-29.2,4000,308,False,skip
072140039929,B0DJTYWV23,COPPERTONE 1.7z SPF 60+ FACE BRIGHT,FBA,3.6,6.6,0.99,3.01,-1.5,-22.7,-36.6,200,68327,True,skip
035000391971,B003MS9M5Q,SUAVITEL 20CT FLD FLWRS DRYER SHTS,FBA,0.95,3.5,0.53,3.24,-1.72,-49.0,-118.3,0,242345,False,skip
030772033395,B09TTQ48F9,ALWAYS 22CT ULT THN # 1 REGULAR PAD,FBA,4.25,8.65,1.3,4.35,-1.75,-20.2,-36.8,0,312960,False,skip
077043002032,B097LQT95F,ST IVES 21z LTN SMOOTH ROSE ARGN OI,FBA,3.0,7.6,1.14,4.76,-1.8,-23.7,-51.4,0,0,False,skip
