UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
062338816814,B07R8JPPWM,Air Wick/Essential Mist/Starter Kit 1 Diffuser + 1 Refill Apple Cinnamon Medley/4/.67/oz,FBA,6.3125,18.99,2.85,5.22,4.11,21.6,60.3,0,203186,False,marginal
046500730993,B012L6UI3O,Glade/Scented Oil Starter Kit/1 Warmer + 1 Refill Hawaiian Breeze/5/.67/oz,FBA,3.152,15.0,2.25,5.5,3.6,24.0,98.5,0,0,False,marginal
030772089385,B0D81G197Z,Febreze/Fabric Refresher/Gain Original/8/14.8/oz,FBA,3.5213,14.5,2.17,5.22,3.08,21.3,76.7,0,402914,False,marginal
019200793261,B00GQS31I8,Lysol/Spray Disinfectant/Spring Water Fall/12/19/oz,FBA,5.365,18.0,2.7,6.39,3.04,16.9,51.9,0,973136,False,marginal
062338989785,B0BML5PV3Y,Air Wick/Freshmatic Ultra/Starter Kit Ocean Breeze/4/1/ct,FBA,7.5,19.72,2.96,5.84,2.92,14.8,36.5,0,265893,False,marginal
037000463009,B003YZAHCE,Febreze/Scented Oil/Morning Dew 2pk/6/1.75/oz,FBA,6.3117,16.99,2.55,5.16,2.47,14.5,36.3,0,235,False,marginal
019200878708,B00B7130DK,Lysol/Spray Disinfectant/Lemon Breeze/6/19/oz,FBA,4.79,16.16,2.42,6.23,2.22,13.7,41.9,100,50907,False,marginal
030772088661,B0D82J68XN,Febreze/Fabric Refresher/Pet Odor Fight/8/14.8/oz,FBA,3.5213,12.75,1.91,5.22,1.6,12.5,39.7,100,481979,False,marginal
070881431330,B0F8JJLKT3,Renuzit/Solid/Lavender/12/7/oz,FBA,1.3675,6.5,0.97,3.24,0.42,6.4,22.4,100,58798,True,skip
037000901211,B00NFF1056,Febreze/Scented Oil Starter Kit/Machine + Refill Linen & Sky/4/.87/oz,FBA,5.4575,12.94,1.94,4.76,0.28,2.2,4.7,0,235,False,marginal
037000901204,B00J36F5MK,Febreze/Scented Oil Starter Kit/Machine + Refill Gain Original/4/.87/oz,FBA,5.4575,12.85,1.93,4.76,0.21,1.6,3.4,100,335,False,marginal
037000640806,B09CQDKK4L,Febreze/Scented Oil Starter Kit/Warmer + Refill Light Bamboo/4/.87/oz,FBA,5.4575,13.2,1.98,5.16,0.1,0.8,1.7,100,15096,False,marginal
062338491127,B08XXLFB1Z,Air Wick/Scented Oil/Starter Kit 1 Oil 1 Vanilla & Pink Papaya/4/1/ct,FBA,3.135,9.39,1.41,4.35,-0.0,-0.0,-0.1,0,0,False,skip
062338020976,B0BCMB8K7R,Air Wick/Scented Oil/Vanilla & Pink Papaya/16/1/ct,FBA,0.7888,4.75,0.71,3.01,-0.26,-5.5,-20.3,50,15641,True,skip
070881431118,B0DS2JSKFP,Renuzit/Solid/Raspberry/12/7/oz,FBA,1.3675,5.69,0.85,3.24,-0.27,-4.8,-14.5,50,141285,False,skip
062338032962,B0BC2LMTN9,Air Wick/Freshmatic Ultra/Strater Kit Fresh New Day Pet Fresh Cotton/4/1/ct,FBA,7.5,14.97,2.25,5.84,-1.12,-7.5,-13.9,1000,25490,True,skip
037000508762,B084WQHVQY,Febreze/Scented Oil Starter Kit/Warmer + Refill Ocean/4/.87/oz,FBA,5.4575,11.9,1.78,5.37,-1.21,-10.2,-20.4,0,625270,False,skip
070881431224,B0DS2GC3FP,Renuzit/Solid/Apple & Cinnamon/12/7/oz,FBA,1.3675,4.49,0.67,3.24,-1.29,-28.8,-69.1,200,68287,False,skip
046500017926,B0B1JNY4Z5,Glade/Scented Oil Starter Kit/1 Warmer + 1 Refill Tropical Blossom/5/.67/oz,FBA,3.152,6.77,1.02,3.5,-1.4,-20.6,-38.3,0,32960,True,skip
037000933366,B07SW72THD,Febreze/Small Spaces/Linen & Sky/6/1/ct,FBA,2.7833,5.94,0.89,3.5,-1.73,-29.2,-52.8,6000,305,True,skip
062338822914,B007W9CO0G,Air Wick/Scented Oil Twin Refill/Cool Linen 2pk/6/1.34/oz,FBA,3.7867,5.98,0.9,3.2,-2.4,-40.2,-56.1,1000,1708,True,skip
037000769859,B07H3JWQR3,Febreze/Scented Oil Warmer Device//4/1/ct,FBA,3.0475,3.42,0.51,3.24,-3.88,-113.5,-109.4,100,235,True,skip
197981004773,B0FSPDLNNQ,Glade/Aerosol/Hawaiian Breeze/6/7.3/oz,FBA,1.21,1.54,0.3,3.5,-3.97,-257.8,-232.2,300,105863,True,skip
197981004742,B0FR9MRJCP,Glade/Aerosol/Clean Linen/6/7.3/oz,FBA,1.21,1.49,0.3,3.5,-4.02,-269.8,-235.1,400,112999,True,skip
070881431002,B010OVNCZE,Renuzit/Solid/After The Rain/12/7/oz,FBA,1.3675,1.24,0.3,3.24,-4.17,-336.1,-223.2,200,23111,True,skip
030772146354,B0F3DYXMF9,Febreze/PLUG Scent Booster Starter Kit/Refresh & Energize 1 Warmer + 1 Refill/2/1/ct,FBA,10.5,12.94,1.94,4.76,-4.76,-36.8,-43.3,1000,32846,True,skip
197981004216,B0H6WZNN2X,Glade/Aerosol/Sea Mist & Cypress/6/7.3/oz,FBA,1.21,0.0,0.3,3.5,-5.51,0.0,-322.2,0,0,False,skip
070881431668,B0FJSK8GGH,Renuzit/Solid/Hawaiian Sunset/12/7/oz,FBA,1.3675,0.0,0.3,4.09,-6.26,0.0,-335.1,0,243030,False,skip
062338020969,B0F5KVQKDV,Air Wick/Scented Oil/Apple Cinnamon Medley/16/1/ct,FBA,0.7888,0.0,0.3,4.76,-6.35,0.0,-492.6,0,337611,False,skip
037000962533,B0GY4Y3BMQ,Febreze/Air Effects/Gain Island Fresh Scent/6/8.8/oz,FBA,2.735,0.0,0.3,3.5,-7.04,0.0,-217.5,0,0,False,skip
046500029554,B0B2BLRDCY,Glade/Scented Oil Starter Kit/1 Warmer + 1 Refill Aqua Waves/5/.67/oz,FBA,3.152,0.0,0.3,3.24,-7.19,0.0,-196.9,0,0,False,skip
197981004155,B0FSP8KQJ3,Glade/Aerosol/Orrchid Blossom/6/7.3/oz,FBA,1.21,0.0,0.3,6.45,-8.46,0.0,-494.7,300,405540,False,skip
062338025629,B09PC4JVBC,Air Wick/Scented Oil Starter Kit/1 Warmer + 2 Refill Fresh Watermelon & Berries/3/1.34/oz,FBA,4.1867,0.0,0.3,3.5,-8.49,0.0,-181.1,0,390453,False,skip
062338800950,B00CYR9E4A,Air Wick/Scented Oil Twin Refill/White Lilac 2pk/6/1.34/oz,FBA,3.7867,0.0,0.3,4.09,-8.68,0.0,-202.4,0,3494387,False,skip
037000965237,B01GS1OQN6,Febreze/Car Vent Clip/Hawaiian Aloha/8/3/ct,FBA,4.1863,0.0,0.3,4.09,-9.08,0.0,-193.7,0,90,False,skip
197981004728,B0FR9VTHVM,Glade/Aerosol/Cashmere Woods/6/7.3/oz,FBA,1.21,0.0,0.3,7.11,-9.12,0.0,-533.3,200,565717,False,skip
197981004711,B0FRB3J222,Glade/Aerosol/Apple Cinnamon/6/7.3/oz,FBA,1.21,0.0,0.3,7.11,-9.12,0.0,-533.3,100,244061,False,skip
197981004292,B0FSTF686B,Glade/Aerosol/Pet Fresh/6/7.3/oz,FBA,1.21,0.0,0.3,7.59,-9.6,0.0,-561.4,0,834338,False,skip
062338804200,B00PEYK1OW,Air Wick/Scented Oil Twin Refill/Apple Cinnamon Medlley 2pk/6/1.34/oz,FBA,3.7867,0.0,0.3,5.49,-10.08,0.0,-235.1,0,0,False,skip
062338812625,B00H3R3MRQ,Air Wick/Scented Oil Twin Refill/Vanilla Passion 2pk/6/1.34/oz,FBA,3.7867,0.0,0.3,5.86,-10.45,0.0,-243.7,0,0,False,skip
037000780120,B07CY2S5NS,Febreze/Air Freshener Spray/Hawaiian Aloha 2pk/3/8.8/oz,FBA,5.47,0.0,0.3,5.61,-11.88,0.0,-199.0,0,0,False,skip
