UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
810135160032,B0CXXSSZTX,Tranquilty gift kit - air - breathe. clar...,FBM,0.6,0.0,0.3,5.0,-5.9,0.0,-983.3,0,312495,False,skip
810135160018,B0CXX5G6CV,Tranquilty gift kit - water - pour. clean...,FBM,0.6,0.0,0.3,5.0,-5.9,0.0,-983.3,0,512044,False,skip
011822512589,B0GP919J4H,"Rite aid 25ct gauze pad 2""x2""",FBM,0.65,0.0,0.3,5.0,-5.95,0.0,-915.4,0,0,False,skip
011822812603,B0GNKRGXTP,"Rite aid 10ct gauze pads 4""x4""",FBM,0.65,0.0,0.3,5.0,-5.95,0.0,-915.4,0,0,False,skip
672649292681,B083TDDX78,"Dad, i love you rocks glass 10oz",FBM,0.75,0.0,0.3,5.0,-6.05,0.0,-806.7,0,0,False,skip
0070659779336,B005574XZG,Simplicity tie dye hobo bag - white 100% ...,FBM,1.0,0.0,0.3,5.0,-6.3,0.0,-630.0,0,0,False,skip
810010643759,B095XJ5QRH,"Stuffed animal storage bean bag cover, ex...",FBM,1.0,0.0,0.3,5.0,-6.3,0.0,-630.0,0,9287016,False,skip
672649886071,B07CPXGCKR,Oklahoma tea towel,FBM,1.0,0.0,0.3,5.0,-6.3,0.0,-630.0,0,0,False,skip
812081032418,B0DZQDBX58,Nfl los angeles chargers small ceramic he...,FBM,1.0,0.0,0.3,5.0,-6.3,0.0,-630.0,0,0,False,skip
812081033019,B0G9XJCL2J,Ncaa south carolina gamecocks small ceram...,FBM,1.0,0.0,0.3,5.0,-6.3,0.0,-630.0,0,0,False,skip
812081031787,B07Y8RFC43,Nfl baltimore ravens small ceramic helmet...,FBM,1.0,0.0,0.3,5.0,-6.3,0.0,-630.0,0,0,False,skip
738215556929,B0D2VGJ6H2,2pc set spatula and cookie cutter - hop i...,FBM,1.1,0.0,0.3,5.0,-6.4,0.0,-581.8,0,0,False,skip
011822828000,B0GRQJVRP7,"Rite aid 5ct gauze roll 4""x4.1 yd",FBM,1.2,0.0,0.3,5.0,-6.5,0.0,-541.7,0,0,False,skip
011822052351,B0CGY3Y4M2,Rite aid 42ct moist wipes  2pk,FBM,1.2,0.0,0.3,5.0,-6.5,0.0,-541.7,0,0,False,skip
738215543844,B0BLQD8TMV,2pc gift set - potholder and dishtowel - ...,FBM,1.2,0.0,0.3,5.0,-6.5,0.0,-541.7,0,0,False,skip
620373033018,B0DQ2KFP32,The magic formula party game,FBM,1.25,0.0,0.3,5.0,-6.55,0.0,-524.0,0,0,False,skip
844353549348,B007X1CNIG,"Center medallion 18"" pillow cover",FBM,1.5,0.0,0.3,5.0,-6.8,0.0,-453.3,0,0,False,skip
672649155047,B09X8V6STC,Mermaid slim can cooler,FBM,1.5,0.0,0.3,5.0,-6.8,0.0,-453.3,0,2039635,False,skip
672649155115,B09X96ZHSZ,Best friend slim can cooler,FBM,1.5,0.0,0.3,5.0,-6.8,0.0,-453.3,0,0,False,skip
024131126620,B005EB4TSY,Farberware pro 2 basting spoon ni,FBM,1.65,0.0,0.3,5.0,-6.95,0.0,-421.2,0,781300,False,skip
738215564979,B0FK3TTHS4,18''x28'' set of 2 dishtowels - all my love,FBM,1.65,0.0,0.3,5.0,-6.95,0.0,-421.2,0,0,False,skip
810010643728,B095XJS8P1,Loungie bean bag cover - stuffed animal s...,FBM,1.75,0.0,0.3,5.0,-7.05,0.0,-402.9,0,0,False,skip
738215547859,B0BLPBRGC6,72''x14'' table runner - sleigh bells chr...,FBM,2.0,0.0,0.3,5.0,-7.3,0.0,-365.0,0,0,False,skip
082269020265,B002EJGVH6,Reynera household angle broom,FBM,2.0,0.0,0.3,5.0,-7.3,0.0,-365.0,0,0,False,skip
846097028509,B076395LHC,Garden flag - get lucky 12.5in x 18in,FBM,2.0,0.0,0.3,5.0,-7.3,0.0,-365.0,0,0,False,skip
846097030120,B07H78T7GL,Garden flag - autumn leaves 12.5in x 18in,FBM,2.0,0.0,0.3,5.0,-7.3,0.0,-365.0,0,0,False,skip
738215561459,B0DJ7YQ8QD,Apron - tackle your appetite,FBM,2.15,0.0,0.3,5.0,-7.45,0.0,-346.5,0,0,False,skip
738215543004,B09WCQWP53,Apron - cottontail farmhouse,FBM,2.15,0.0,0.3,5.0,-7.45,0.0,-346.5,0,0,False,skip
810010643735,B095XJJ8LY,"Stuffed animal storage bean bag cover, ex...",FBM,2.25,0.0,0.3,5.0,-7.55,0.0,-335.6,0,9287016,False,skip
