UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
019045001743,B00OQJWDL0,Ban Unscented Antiperspirant Deodorant Invisible Roll- On 3.5 oz 12/cs,FBM,0.3542,29.82,4.47,5.0,19.99,67.0,5644.5,0,385311,False,marginal
037000661030,B001GCU19G,"Always Maxi Unscented Pads without Wings, Regular, 48 Count 6/cs",FBM,1.225,36.04,5.41,9.5,19.91,55.2,1625.2,0,1003443,False,marginal
037000983477,B078XL2Q2N,"Always Maxi Pads with Wings Extra Long, Unscented, Size 3, 26 Count 84/pt 3/cs",FBM,2.5833,37.38,5.61,9.5,19.69,52.7,762.2,0,730391,False,marginal
030772020784,B09S2DT1G2,Always Pure Cotton with Wings Size 3 Heavy Unscented - 22ct 128/pt 3/cs,FBM,2.9167,29.97,4.5,5.0,17.56,58.6,602.0,0,1051688,False,marginal
033200197249,B01IADW6GO,"Arm & Hammer Ultra Max Solid, Fresh Antiperspirant Deodorant 2.6 oz1 2/cs",FBM,0.2083,28.99,4.35,7.0,17.43,60.1,8369.3,0,0,False,marginal
044600325811,B0BSHFJP3T,Clorox Paper Towel Wipes - Jasmine - 35 Count 140/pt 6/cs,FBM,0.475,31.5,4.72,9.5,16.8,53.3,3536.8,0,242555,False,marginal
062338780481,B01IAFJ91M,AIR WICK Scented Oil Warmer: 2 Pack 161/pt 6/cs,FBM,0.4417,27.94,4.19,7.0,16.31,58.4,3691.9,0,675382,False,marginal
037000386018,B001G7QUZU,Always Maxi Overnight Pads - Size 4 - 28ct 36/pt 6/cs,FBM,1.1417,28.75,4.31,7.0,16.3,56.7,1427.3,0,530988,False,marginal
017000024103,B01IAF2D6A,Dial Bars 4oz 3pk Refresh & Renew Antibacterial Deodorant Bar Soap White Scent 216/pt 12/cs,FBM,0.2708,28.85,4.33,9.5,14.75,51.1,5447.5,0,1182516,False,marginal
8999999058425,B071WRS7LX,Camay International Body Soap Bar Natural With Fresh Scent 3pk 125g Each 24/cs,FBM,0.0771,23.18,3.48,5.0,14.63,63.1,18970.0,0,0,False,marginal
037000823322,B07GDVHT59,Bounce Sheet Outdoor Fresh 34 ct 125/pt 12/cs,FBM,0.2083,22.99,3.45,5.0,14.33,62.3,6881.0,0,808530,False,marginal
072613473335,B0CZTTWWXG,"All Liquid Laundry Detergent, Sunshine Fresh Scent OXI Plus Odor Lifter 36 oz 56/pt 6/cs",FBM,0.9167,24.95,3.74,7.0,13.29,53.3,1449.9,0,154567,False,marginal
044600324289,B0B17KDC3C,"Clorox Performance Bleach, 121 Oz 56/pt 3/cs",FBM,1.9167,35.45,5.32,15.5,12.72,35.9,663.4,900,29088,False,buy
033200187707,B00E4MKPYQ,"Arm & Hammer PeroxiCare, Baking Soda & Peroxide Clean Mint Fluoride Anticavity Toothpaste 6oz 275/plt",FBM,0.2292,21.73,3.26,7.0,11.24,51.7,4904.6,0,684845,False,marginal
035000510983,B07GBTCXFR,Colgate Cavity Protect Flouride Toothpast 8oz Reguler Flavor 8/5pk 24/pt 40/cs,FBM,0.0563,20.94,3.14,7.0,10.74,51.3,19081.2,0,20664,False,marginal
033200197645,B00ADCZ6XQ,ARM & HAMMER ULTRA MAX Deodorant- Cool Blast- Solid - 2.6oz 12/cs,FBM,0.2083,20.9,3.13,7.0,10.56,50.5,5068.0,0,197815,False,marginal
062338911120,B01IAIQ8KY,Air Wick Plug in Scented Oil Refill 2 ct Wite Flowers & Melon SummerD elights Air Freshener 2x.67oz. 217/pt,FBM,0.75,18.99,2.85,5.0,10.39,54.7,1385.5,0,948174,False,marginal
062338988832,B07H3YS4SV,AIRWICK Scented Oil Refills Sweet Orange & Lemon Fragrance 2pk Total 134 FL OZ 6/cs,FBM,0.75,18.93,2.84,5.0,10.34,54.6,1378.7,0,486130,False,marginal
033200186267,B06XJNZHQC,Arm & Hammer Advance White Clean Mint Toothpaste 6oz 275/pt 12/cs,FBM,0.2292,20.13,3.02,7.0,9.88,49.1,4311.2,800,3534,False,buy
019200983426,B07J6J8BLX,d-CON Disposable Kills Mice Bait Station 3 Count Total 1.5 oz 88/pt 6/cs,FBM,0.875,20.8,3.12,7.0,9.8,47.1,1120.6,0,384822,False,marginal
030772033456,B09TWVDWC7,"Always Ultra Thin Pads with Wings, Size 3 ,17 Count 128/plt 6/cs",FBM,0.875,17.95,2.69,5.0,9.38,52.3,1072.3,0,740413,False,marginal
037000821212,B07QVTLR49,"ALWAYS Infinity Flex Foam size 5, 11 each 6/cs",FBM,0.9583,17.99,2.7,5.0,9.33,51.9,973.9,0,690878,False,marginal
037000117131,B08376GSXY,"ALWAYS Infinity Flex Foam size 1, 18 each 12/cs",FBM,0.4583,17.27,2.59,5.0,9.22,53.4,2012.0,0,369372,False,marginal
037000956631,B01DD9UQJO,Crest Scope Classic Mouthwash Original 50.7 oz 88/pt 4/cs,FBM,1.8125,24.12,3.62,9.5,9.19,38.1,507.0,50,125302,False,buy
072613739462,B07S3XR4R2,All Liquid Laundry Detergent 36 oz Free Clear Odor Relief 56/pt 6/cs,FBM,0.875,19.99,3.0,7.0,9.12,45.6,1041.9,0,221199,False,marginal
030772136331,B0DM6DKHDC,Always Discreet Pads 5 Heavy Long 64 Count 1/cs,FBM,16.75,37.9,5.68,7.0,8.46,22.3,50.5,0,662578,False,marginal
035000761606,B07FL12659,Colgate Flouride Toothpast 8oz Baking Soda/Peroxide Whitening 8/5pk 24/pt 40/cs,FBM,0.0563,17.99,2.7,7.0,8.24,45.8,14627.4,0,164905,False,marginal
062338911106,B077M11GVN,Airwick Scented Oil Twin Refill Paradise Retreat Cherry & Coconut 2x.67oz. 217/pt 6/cs,FBM,0.75,16.42,2.46,5.0,8.21,50.0,1094.3,0,889184,False,marginal
062338010670,B0DPJC3294,Air Wick Scented Oil Vibrant Refills Sweet Hibiscus & Magnolia 5pk Total 3.38 fl oz 126/pt 5/cs,FBM,1.51,16.99,2.55,5.0,7.93,46.7,525.3,200,86765,True,skip
062338010649,B0DPJB4D64,Air Wick Scented Oil Refills Cotton & White Lotus 5pk Total 3.38 fl oz 126/pt 5/cs,FBM,1.5,16.85,2.53,5.0,7.82,46.4,521.5,100,23679,False,buy
037000305668,B001CK6BI2,"Always Maxi Pads with Wings, Long/Super Size 2 32 Count 6/cs",FBM,1.3083,16.61,2.49,5.0,7.81,47.0,597.0,0,1042036,False,marginal
062338965338,B07ZQL7PQL,Air Wick V.I.P. Pre-Poop Toilet Spray Rosy Setter 1.85oz 378/pt 6/cs,FBM,0.4167,15.36,2.3,5.0,7.64,49.7,1833.3,300,55882,False,buy
062338010656,B0DPJBC82M,Air Wick Scented Oil Vibrant Refills Cherry Blossom & Raspberry 5pk Total 3.38 fl oz 126/pt 5/cs,FBM,1.5,16.19,2.43,5.0,7.26,44.9,484.1,100,78213,False,buy
079400241450,B00I6A6EOC,Degree Advanced Antiperspirant Deodorant Stick Shower Clean Twin Pack Total 5.2oz 294/pt 6/cs,FBM,1.0,15.51,2.33,5.0,7.18,46.3,718.3,50,433757,False,marginal
079400551009,B004AIB3P4,Axe Deodorant Stick Essence Dry 2.7oz 12/cs,FBM,0.2708,14.37,2.16,5.0,6.94,48.3,2564.1,0,456760,False,marginal
019045001149,B004R0TK1E,"Ban Roll-On Antiperspirant Deodorant, Regular, 3.5- Ounce 12/cs",FBM,0.3542,16.82,2.52,7.0,6.94,41.3,1960.1,0,71711,False,marginal
017000092881,B00K592PIG,Dial Body Wash 16oz Refresh & Renew Coconut Water Hydraclean 240/pt 6/cs,FBM,0.5833,19.97,3.0,9.5,6.89,34.5,1181.4,0,527320,False,marginal
037000306566,B000QB4WJS,"Always Ultra Thin, Regular, Flexi-Wings Size1 Pads 36ct 108/pt 6/cs",FBM,1.2917,15.29,2.29,5.0,6.7,43.9,519.1,0,810848,False,marginal
037000385929,B00GFGBAVQ,"Crest Complete Whitening Plus Scope Minty Fresh Toothpaste, 0.85 Ounce 36/cs",FBM,0.0208,13.49,2.02,5.0,6.45,47.8,30988.9,400,44196,False,buy
037000990895,B08VCNYXXH,Always Ultra Thin Overnight Pads w/ Wings Size 4 26ct 6/cs,FBM,1.3083,14.97,2.25,5.0,6.42,42.9,490.4,50,155812,False,marginal
023400519606,B000NNNI4E,Combat Max Roach Killing Gel 2.1 oz Vert Tray 80/pt 12/cs,FBM,0.5208,13.97,2.1,5.0,6.35,45.5,1220.0,0,1577198,False,marginal
062338001456,B0CN7CWRPB,Air Wick Scented Oil Refills White Gardenia & Plumeria 5pk Total 3.38 fl oz 126/pt 5/cs,FBM,1.5,14.99,2.25,5.0,6.24,41.6,416.1,400,16133,False,buy
017000024110,B001TSLWL8,Dial Bars 4oz 8pk Refresh & Renew Antibacterial Deodorant Bar Soap White Scent 228/pt 4/cs,FBM,1.875,17.77,2.67,7.0,6.23,35.1,332.2,700,56607,False,buy
037000449836,B000PIPVT2,Crest Pro Health Complete Clean Mouthwash Clean Mint Alcohol Free 50.7 fl oz 76/pt 4/cs,FBM,1.625,19.98,3.0,9.5,5.86,29.3,360.5,0,381630,False,marginal
037000890287,B01KL1D6CQ,"ALWAYS Maxi Size 4 Overnight Pads With Wings Unscented, 26 Count 6/cs",FBM,1.3083,14.24,2.14,5.0,5.8,40.7,443.0,100,1352,False,buy
5010724526712,B0F8R1XRH5,Batiste Fresh Breezy Citrus Dry Shampoo - 3.81oz 12/cs,FBM,0.3,12.99,1.95,5.0,5.74,44.2,1913.8,0,1213530,False,marginal
037000956587,B07C4KBJK4,Crest Mouthwash Scope Classic 1.2 oz. Original Mint Flavor 48/cs,FBM,0.0156,14.99,2.25,7.0,5.73,38.2,36704.5,0,338087,False,marginal
037000281597,B00IW6J0KK,"Always Maxi Unscented Pads without Wings, Long Super Size 2 42 Count 6/cs",FBM,1.2083,16.3,2.44,7.0,5.65,34.6,467.3,0,224364,False,marginal
062338020938,B0BCN41464,Air Wick Scented Oil Natural Essential Oils Refill Fresh Linen 0.27 FL OZ 16/cs,FBM,0.0594,14.9,2.23,7.0,5.61,37.6,9437.0,0,582997,False,marginal
017000092706,B01LZ5LQWC,Dial Hand Soap 7.5oz Liquid Himalayan Pink Sal 144/pt 12/cs,FBM,0.125,17.85,2.68,9.5,5.55,31.1,4438.0,100,84861,False,buy
037000117148,B00E4MNERQ,Always Infinity Flex foam Pads for Women Size 2 Overnight with Wings Unscented 16 Count 75/pt 12/cs,FBM,0.4792,12.88,1.93,5.0,5.47,42.5,1141.2,0,0,False,marginal
033200194705,B000VE5EPQ,ARM & HAMMER ULTRA MAX Deodorant- Powder Fresh- Solid 2.6oz 451/pt 12/cs,FBM,0.2083,14.89,2.23,7.0,5.45,36.6,2615.6,200,54682,False,buy
062338009018,B0D47Z3P25,Air Wick Scented Oil Refills Glowing Campfire & Starlit Sky 5pk Total 3.38f l oz 126/pt 5/cs,FBM,1.5,13.99,2.1,5.0,5.39,38.5,359.4,1000,25960,True,skip
062338009087,B0D481MSQV,Air Wick Vibrant Glowing Campfire & Starlit Sky/ Winter Woods & Frosted Ivy Mixed Pack 5 Refill 3.38 oz 126/pt,FBM,1.5,13.99,2.1,5.0,5.39,38.5,359.4,50,118674,False,buy
062338010724,B0DPJBP96B,Air Wick Scented Oil Refills Rainforest Kiwi & Passion Fruit 5pk Total 3.38 fl oz 126/pt 5/cs,FBM,1.5,13.9,2.08,5.0,5.32,38.2,354.3,200,71984,True,skip
062338008981,B0GTMM68VK,"Air Wick Vibrant Plug in Scented Oil 2 Refills Total 1.34oz , White Cranberry & Sugared Currants Essential",FBM,0.75,12.99,1.95,5.0,5.29,40.7,705.5,0,973959,False,marginal
019045010080,B01KZNCYUK,"Ban Roll-On Antiperspirant Deodorant, Satin Breeze, 3.5-Ounce 12/cs",FBM,0.3542,12.52,1.88,5.0,5.29,42.2,1492.9,0,1084084,False,marginal
062338086941,B0F5T5SLPC,Air Wick Essential Mist Starter Kit (Diffuser + Refill) Vanilla & Pink Papaya Air Freshener 156/pt 3/cs,FBM,2.5,14.99,2.25,5.0,5.24,35.0,209.7,200,66243,False,buy
062338010687,B0DPJB6GHC,Air Wick Scented Oil Refills Wild Strawberry & Poppy 5pk Total 3.38 fl oz 126/pt 5/cs,FBM,1.5,13.76,2.06,5.0,5.2,37.8,346.4,400,57919,True,skip
079400205704,B008MBR6VK,Degree Solid Cool Comfort 2.7oz 12/cs,FBM,0.2708,12.15,1.82,5.0,5.06,41.6,1867.3,0,1518586,False,marginal
030772020906,B09SVKX43V,"Always Thin No Feel Protection Unscented Panty Liners, 72 Count 12/cs",FBM,0.4375,12.34,1.85,5.0,5.05,40.9,1154.6,0,687988,False,marginal
062338001449,B0CN7BG8XJ,Air Wick Scented Oil Refills Pink Watermelon & Mimosa 5pk Total 3.38 fl oz 126/pt 5/cs,FBM,1.5,13.4,2.01,5.0,4.89,36.5,326.0,2000,17261,True,skip
079400265401,B01ENWL5JU,Degree Solid Mens 2.7oz Cool Rush 294/pt 12/cs,FBM,0.25,11.91,1.79,5.0,4.87,40.9,1949.4,0,118791,True,skip
030772022658,B0DM6DDD6N,"Always Thin No Feel Protection Clean Sent Panty Liners, 72 un 72 Count 12/cs",FBM,0.4583,12.14,1.82,5.0,4.86,40.0,1060.6,0,165592,False,marginal
037000970569,B0773QWZ7X,"Dawn Ultra Dishwashing Liquid Dish Soap, Original Scent, 828ml 28oz 76/pt 8/s",FBM,0.4688,14.5,2.17,7.0,4.86,33.5,1035.9,0,27,False,marginal
019045053834,B000YM8MG8,"Ban Roll-On Antiperspirant Deodorant, Powder Fresh 3.5-Ounce 12/cs",FBM,0.3542,12.0,1.8,5.0,4.85,40.4,1368.1,0,317758,False,marginal
022600881612,B009O0JFZS,"ARRID XX Anti-Perspirant Deodorant Spray, Morning Clean 6 oz 125/pt 12/cs",FBM,0.3542,11.94,1.79,5.0,4.79,40.2,1353.7,0,698883,False,marginal
017000121581,B01M5L8BBT,Dial Hand Soap 7.5 oz Coconut Water & Mango Liquid 168/pt 12/cs,FBM,0.125,13.9,2.08,7.0,4.69,33.7,3752.0,0,979806,False,marginal
030772033685,B09TWWHQ8D,"Always Maxi Pads with Wings Long Super Size 2, 18 Count 60/pt 8/cs",FBM,0.7812,12.24,1.84,5.0,4.62,37.8,591.8,0,1116626,False,marginal
023400972180,B000KL1LDE,Combat Max 12 Month roach Killing Bait for Small Roaches 18 Ct 160/pt 6/cs,FBM,1.0833,12.59,1.89,5.0,4.62,36.7,426.3,30000,28,True,skip
033200197935,B00DWGB1UM,Arm and Hammer Essentials Natural Deodorizers Rosemary Lavender Deodorant 2.5 Oz 12/cs,FBM,0.2292,11.24,1.69,5.0,4.32,38.5,1886.9,0,428643,False,marginal
037000830955,B07QTW4YBS,Always Infinity Flex foam Pads for Women Size 4 Overnight with Wings Unscented 13 Count 120/pt 6/cs,FBM,0.9583,11.92,1.79,5.0,4.17,35.0,435.5,0,2639,False,marginal
030772033524,B0BX1CLKF7,"Always Ultra Thin Pads with Wings, Size 4 ,16 Count 12/cs",FBM,0.4583,11.07,1.66,5.0,3.95,35.7,862.1,0,437655,True,skip
079400266200,B01EYRU3QA,Degree Solid Fresh Oxygen 2.6oz 12/cs,FBM,0.2708,10.74,1.61,5.0,3.86,35.9,1424.7,0,1272176,False,marginal
033200975311,B0C3FFQ33H,Arm & Hammer Pure Baking Soda Shaker 12oz 6/cs,FBM,0.4583,10.84,1.63,5.0,3.76,34.6,819.5,200,34020,False,buy
017000131382,B07NF22Q6P,Dial Hand Soap 7.5oz Liquid Miracle Oil 144/pt 12/cs,FBM,0.125,12.64,1.9,7.0,3.62,28.6,2895.2,0,124370,False,marginal
023400880478,B07D3NTY2Y,Dial Hand Soap Refill 1Gallon Professional Antibacterial Defense Gold +A loe 48/pt 4/cs,FBM,4.125,27.3,4.09,15.5,3.58,13.1,86.8,50,25883,False,marginal
037000945970,B0DRPJK8MP,Ariel Powder Laundry Detergent Original Scent 17 oz 24/cs,FBM,0.0979,12.5,1.88,7.0,3.53,28.2,3602.8,500,47523,False,buy
017000209487,B0FR8HCZ93,Dial Hand Soap 11oz Antibacterial Defense +aloe Lemon & Sage 140/pt 12/cs,FBM,0.1875,10.0,1.5,5.0,3.31,33.1,1766.7,0,314557,False,marginal
079400061256,B00JIEY4NS,Axe Deodorant Stick Dark Temptation 2.7oz 238/pt 12/cs,FBM,0.2708,9.94,1.49,5.0,3.18,32.0,1173.6,300,45955,False,buy
037000956624,B01CYHIK6C,Crest Scope Classic Mouthwash 33.8 oz 6/cs,FBM,0.8917,12.99,1.95,7.0,3.15,24.2,353.2,0,15415,False,marginal
023400459018,B00DDA5P7M,Combat Ant Killing Bait Station 6ct 160/pt 12/cs,FBM,0.2083,11.99,1.8,7.0,2.98,24.9,1432.2,0,462584,False,marginal
023400998913,B00XLTYMQ0,"Combat Roach Killing Bait Stations for Small and Large Roaches, 6 Count 336/pt 6/cs",FBM,0.625,9.99,1.5,5.0,2.87,28.7,458.6,300,338,False,buy
062338784731,B00DSXECQ4,AIRWICK Scented Oil Refills Lavender & Chamomile 2pk Total 134 FL OZ 217/pt 6/cs,FBM,0.75,10.0,1.5,5.0,2.75,27.5,366.7,0,1387210,False,marginal
062338858258,B000BO9KYW,Air Wick Stick-Ups Air Freshner Lavender & Chamomile 2pk 210/pt 12/cs,FBM,0.1125,9.14,1.37,5.0,2.66,29.1,2361.3,0,5295,False,marginal
037000956655,B016PDISTK,Crest Scope Outlast Mouthwash Rince Bouche 33.8 oz 6/cs,FBM,0.7917,12.26,1.84,7.0,2.63,21.4,332.1,100,327476,False,marginal
030772033999,B09TWTP122,ALWAYS Maxi Size 4 Overnight Pads With Wings 16 Count 126/pt 3/cs,FBM,1.9167,11.18,1.68,5.0,2.59,23.1,134.9,0,514462,False,marginal
037000899099,B01N4FVXRM,Always Infinity Size 3 Extra Heavy Flow Pads with Wings 14 count 6/cs,FBM,0.9583,9.91,1.49,5.0,2.47,24.9,257.2,0,3140,False,marginal
033200180531,B00IAJHNCQ,Arm & Hammer Complete Care Plus Whitening Fresh Mint Fluoride Anticavity Toothpaste 275/pt 6 oz 12/cs,FBM,0.2292,8.94,1.34,5.0,2.37,26.5,1033.9,0,997356,False,marginal
062338858265,B00GRTFNQO,Air Wick Stick-Ups Air Freshner Sparkling Citrus 2pk 210/pt 12/cs,FBM,0.1125,8.6,1.29,5.0,2.2,25.6,1953.3,0,5295,False,marginal
017000108780,B00H35YYCU,Dial Bar Soap Lavender & Twilight Jasmine 3pk 4oz 168/pt 12/cs,FBM,0.2708,8.78,1.32,5.0,2.19,25.0,809.5,1000,13812,False,buy
017000209425,B0CKFNQ88D,Dial Hand Soap 11oz Antibacterial Defense + Aloe Pomegranate Tangerine Scent 140/pt 12/cs,FBM,0.1875,8.6,1.29,5.0,2.12,24.7,1132.0,0,609762,False,marginal
030772033418,B09TTS1VQ9,"Always Ultra Thin Pads with Wings, Size 2 ,20 Count 120/pt 6/cs",FBM,0.875,9.32,1.4,5.0,2.05,22.0,233.9,0,548140,False,marginal
037000818113,B07ZT9FTY1,Always Radiant Pads With Flexi-Wings size 4 Overnight Flow Light Clean Scent 10ct 12/cs,FBM,0.5208,8.83,1.32,5.0,1.98,22.5,381.1,0,830942,False,marginal
051141346939,B00OI6HZ0U,Command Mini Clear Hooks Holds 0.5 lb Damage Free Hanging 6 Hooksa nd 8 Strips (6/6pk) 36/cs,FBM,0.0819,8.14,1.22,5.0,1.84,22.6,2243.1,0,3346093,False,marginal
019200783576,B0044UMMY4,"d-CON No View, No Touch Covered Mouse Trap 2 Count 160/pt 8/cs",FBM,0.4062,8.49,1.27,5.0,1.81,21.3,445.7,0,46993,False,marginal
062338020594,B08XXGCTK5,Air Wick Scented Oil Peach & Sweet Nectar 2 Count Refill Total 1.34oz 217/pt 6/cs,FBM,0.75,8.86,1.33,5.0,1.78,20.1,237.5,50,143816,True,skip
079400458247,B07PDNK2T5,"Dove Advanced Care Antiperspirant, Apple & White Tea 2.6 oz 252/pt 12/cs",FBM,0.3125,8.19,1.23,5.0,1.65,20.1,527.7,1000,418,False,buy
017000018409,B000NLO5TI,Dial Bars 4oz 3pk Refresh & Renew Antibacterial Deodorant Bar Soap Spring Water Scent 216/pt 12/cs,FBM,0.2708,8.13,1.22,5.0,1.64,20.2,605.5,50,54788,False,buy
017000003245,B01GL5V4OI,Dial Bars 4oz 3pk Refresh & Renew Antibacterial Deodorant Bar Soap Mountain Fresh Scent 216/pt 12/cs,FBM,0.2708,8.01,1.2,5.0,1.54,19.2,567.8,6000,4802,False,buy
023400519132,B001ACMBJK,"Combat Max Roach Killing Bait for Large Roaches, 8 Bait Stations 60/pt 12/cs",FBM,0.375,8.09,1.21,5.0,1.5,18.6,400.4,30000,42,True,skip
062338024257,B0B5LS9MLZ,"Air Wick Plug in Scented Oil 2 Refills Total 1.34oz Bonfire and Crisp Fall Air, Essential Oils, Air Freshener",FBM,0.75,8.5,1.27,5.0,1.47,17.4,196.7,50,238855,False,marginal
030772033395,B09TTQ48F9,"Always Ultra Thin Pads with Wings, Size 1 ,22 Count 140/pt 6/cs",FBM,0.9167,8.65,1.3,5.0,1.44,16.6,156.6,0,659200,False,marginal
827854001898,B0BYLM8P68,Colgate Total Toothpaste Gel - Fresh Mint Stripe 5.1oz 138/pt 24/cs,FBM,0.125,7.52,1.13,5.0,1.27,16.8,1013.6,100,56401,False,buy
033200976141,B0CD1XW85C,"ARM & HAMMER Baby Hypoallergenic Detergent Cuddly Clean Scent, 35 Loads 45.5 Fl oz 45/pt 8/cs",FBM,0.6562,13.38,2.01,9.5,1.22,9.1,185.4,100,2641,False,marginal
017000209296,B0BR66MYRJ,Dial Hand Soap 11oz Antibacterial Defense Gold + Aloe 140/pt 12/cs,FBM,0.1875,7.45,1.12,5.0,1.15,15.4,610.7,900,23282,False,buy
051131651418,B06XT9RX62,Command Medium Utility Hooks White Holds 3 lb Damage Free Hanging 2 Hooks and 4 Strips (6/6pk) 36/cs,FBM,0.0819,7.23,1.08,5.0,1.06,14.7,1298.7,0,4587889,False,marginal
037000426882,B01IAI928O,Always Thin Pantiliners Regular Scent 20 Each (2/12pk) 24/cs,FBM,0.0729,7.06,1.06,5.0,0.93,13.1,1273.1,0,298915,False,marginal
033200186816,B00KOC3WX6,Arm & Hammer Toothpaste Whitening & Enamel Strengthening Fluoride 4.3oz 270/pt 12/cs,FBM,0.2,7.0,1.05,5.0,0.75,10.7,375.0,50,163092,False,marginal
030772000922,B0CXF45WBN,Dawn 50% Less Scrubbing Dishwashing Liquid 15.5 oz 80/pt 10/cs,FBM,0.325,9.5,1.43,7.0,0.75,7.9,230.8,50,126817,False,marginal
037000958604,B019TUCDA6,"Bounce Dryer Sheets, Outdoor Fresh, 15 Count 144/pt 15/cs",FBM,0.1,6.79,1.02,5.0,0.67,9.9,671.5,100,67446,False,marginal
051131651425,B00OI6EWLK,Command Large Utility Hooks White Holds 5 lb Damage Free Hanging 1 Hooks and 2 Strips (6/6pk) 36/cs,FBM,0.0764,6.72,1.01,5.0,0.64,9.5,831.9,0,0,False,marginal
037000839040,B008CC3ZGE,"Always Radiant Regular Pads with Wings, Unscented 14ct. 12/cs",FBM,0.4792,7.19,1.08,5.0,0.63,8.8,131.9,2000,1212,True,skip
022600886716,B000GCHTVK,Arrid XX Extra Extra Dry Ultra Clear Aerosol Antiperspirant Deodorant Ultra Fresh 6 oz 125/pt 12/cs,FBM,0.3125,6.99,1.05,5.0,0.63,9.0,201.3,3000,2777,True,skip
078300069867,B00U10BT9U,Carefree Body Shape Pantiliners Long To Go Unscented 42 Count 120/pt 8/cs,FBM,0.5437,7.25,1.09,5.0,0.62,8.5,113.8,0,112687,False,marginal
5010724527481,B008D5HAHU,Batiste Dry Shampoo Original Classic Fresh 200 ml 6/cs,FBM,0.475,6.99,1.05,5.0,0.47,6.7,98.2,300,36411,False,marginal
017000209531,B0BR6799LW,Dial Hand Soap 11oz Antibacterial Defense Spring Water Scent + Aloe 140/pt 12/cs,FBM,0.1875,6.57,0.99,5.0,0.4,6.0,211.7,3000,22191,False,marginal
033200197447,B01H1I7FPG,"Arm & Hammer Ultra Max Antiperspirant Deodorant, Active Sport, 2.6oz 12/cs",FBM,0.2083,6.45,0.97,5.0,0.27,4.3,131.6,100,303046,False,marginal
033200150275,B002ZUZXUU,Arm & Hammer Cat Litter Deodorizer With Baking Soda 30 Oz 120/pt 9/cs,FBM,0.3611,8.8,1.32,7.0,0.12,1.4,32.9,500,419,False,marginal
062338780467,B01B12E7Y0,Air Wick Plug in Scented Oil Warmer 1 ct 266/pt 6/cs,FBM,0.325,6.38,0.96,5.0,0.1,1.5,30.2,0,19752,False,marginal
